"","HG00759","HG00766","HG00844","HG00851","HG00864","HG00867","HG00879","HG00881","HG00956","HG00978","HG00982","HG01028","HG01029","HG01031","HG01046","HG01794","HG01795","HG01796","HG01797","HG01798","HG01799","HG01800","HG01801","HG01802","HG01804","HG01805","HG01806","HG01807","HG01808","HG01809","HG01810","HG01811","HG01812","HG01813","HG01815","HG01816","HG01817","HG02151","HG02152","HG02153","HG02154","HG02155","HG02156","HG02164","HG02165","HG02166","HG02168","HG02169","HG02170","HG02173","HG02176","HG02178","HG02179","HG02180","HG02181","HG02182","HG02184","HG02185","HG02186","HG02187","HG02188","HG02190","HG02250","HG02351","HG02353","HG02355","HG02356","HG02358","HG02360","HG02364","HG02367","HG02371","HG02373","HG02374","HG02375","HG02379","HG02380","HG02382","HG02383","HG02384","HG02385","HG02386","HG02389","HG02390","HG02391","HG02392","HG02394","HG02395","HG02396","HG02397","HG02398","HG02399","HG02401","HG02402","HG02405","HG02406","HG02407","HG02408","HG02409","HG02410"
"HG02154",0.630832412648926,0.162462770690104,-0.0585381800471029,0.15830845504433,0.263606838936435,0.149441087354478,0.236674485070261,-0.0585381800471029,-0.0585381800471029,0.377973648226339,-0.0585381800471029,0.231557702887723,0.27394572590847,0.19918137252962,0.66437328113577,0.226132493139379,0.221037214838078,0.377964959188782,0.487266001507813,0.120836591455905,0.47712025431218,0.233716925002235,0.318958106100957,0.256414914952223,0.225217157770365,0.181989391806121,-0.110946599005531,0.00915326681941816,0.531177056580285,0.464635376089325,0.416262517573883,-0.110946599005531,-0.110946599005531,0.00915326681941872,0.522088400068035,0.349490348540156,-0.0232474974769745,0.449748436843218,0.170492083823903,0.0326203694770094,0.838491598381194,0.564707545870527,-0.110946599005531,0.507031626497037,0.625483089391503,0.359697136749459,-0.0585381800471029,0.630832412648926,-0.0585381800471029,0.369939167773931,-0.110946599005531,0.181989391806122,-0.110946599005531,0.326624934691714,0.386944860720103,0.410940974985018,0.278943814091862,0.199327221585838,0.547420463755311,0.658130633098942,0.249148678712111,0.301559838213716,0.253307791259682,0.326736511376719,0.376619800481185,0.484891316694896,0.251222622607174,0.320984290049515,0.540220086412334,0.00915326681941812,0.181989391806121,-0.110946599005531,0.21078819458641,0.182547190431175,0.158447883045753,0.181989391806121,0.203705738882035,0.336220014809223,-0.0585381800471029,0.00915326681941812,0.6308485039384,0.49510624775489,0.00915326681941812,0.00915326681941805,0.181989391806121,0.223470972458356,-0.11094659900553,0.181989391806121,0.522088400068035,0.448838142852096,0.112520574202814,0.59313109067133,0.545774503843124,0.160154739993496,0.565315462269783,0.603334159122635,0.617805709061731,0.565315462269783,0.531177056580285,0.237818307768766
"HG02155",0.491768611418664,0.108604284871804,-0.026394606966157,0.109270093895525,0.22610463721827,0.100646441180512,0.18888670774826,-0.026394606966157,-0.026394606966157,0.56746904105754,-0.026394606966157,0.0887972125904505,0.143581827609327,0.0859900485091595,0.539287466211585,0.177980596604176,0.107499277782647,0.355331484055971,0.237555968925842,0.21136291525663,0.453019504144575,0.119388744853027,0.185245690290988,0.120690527928964,0.177279932542861,0.0725478453976856,0.00974479187291373,0.140543768932331,0.504240120629746,0.439619403503698,0.165463592225002,0.00974479187291373,0.00974479187291373,0.140543768932331,0.45226168414842,0.326692073256574,0.00737822807999774,0.385041783615084,0.12235149338758,-0.0562873843622551,0.564707545870527,0.682151144217993,0.00974479187291373,0.480287580299201,0.442941888504121,0.369926312209933,-0.026394606966157,0.491768611418664,-0.026394606966157,0.428231772046797,0.00974479187291373,0.0725478453976861,0.00974479187291373,0.288370495666612,0.393961909769787,0.418959367790947,0.287297546571132,0.158501024037881,0.516295554960232,0.516219188945818,0.437462446157261,0.0541212638366938,0.215442605504894,0.196467592697747,-0.00491436715193556,0.45855497700069,0.0780975485826104,-0.0824908677370942,0.409893994641577,0.140543768932331,0.0725478453976856,0.00974479187291373,0.172271325673077,0.070225216098862,0.108973710963809,0.0725478453976856,0.0903511771943282,0.207898527732069,-0.0263946069661571,0.140543768932331,0.401519046211392,0.511625568694494,0.140543768932331,0.14054376893233,0.0725478453976856,0.18434941174171,0.00974479187291379,0.0725478453976856,0.45226168414842,0.417620249414998,0.133809736059029,0.556080014515029,0.516880448489143,0.182145340946213,0.529817578230527,0.530303000487196,0.539068748916739,0.529817578230527,0.504240120629746,0.189811058766421
"HG02156",-0.0364625974824564,0.31444426683108,0.134340688144475,0.0527976030304368,0.0321225229492371,0.0741125984893308,0.0369238275528444,0.134340688144475,0.134340688144475,0.18298495138084,0.134340688144475,-0.0848634464905911,-0.0805551051126238,0.197811231096106,-0.0352916996517572,0.0466916268205293,0.0675698604162404,0.0016965091368408,-0.246031156010555,0.0442112283894033,-0.096822642925329,0.0649682894347379,-0.100981562753315,-0.0789901163681082,0.0392729430429972,0.182465667726357,0.573890456199631,0.328260878506827,-0.0488014617011088,-0.0299602226653724,-0.248920381285993,0.573890456199631,0.573890456199631,0.328260878506827,-0.0229925921108059,0.126731423303033,0.134717584605715,-0.0872125955925799,0.0640001318909057,0.456858528447714,-0.110946599005531,0.00974479187291373,0.455325453749119,0.0990262630992554,-0.10255389194453,-0.0142415008681599,0.134340688144475,-0.0364625974824564,0.134340688144475,-0.0782798972289167,0.573890456199631,0.182465667726356,0.573890456199631,0.0166458648045817,-0.158746572525179,-0.00759511272622238,-0.157169385606794,0.0385511027399072,0.22200352409243,-0.0430624243943688,0.342553368871281,-0.0190653124792917,0.169219765336792,-0.248922765949177,0.0244461820758159,0.0954725510212636,-0.0349050110456154,0.135728059778778,0.129474300244952,0.328260878506827,0.182465667726357,0.573890456199631,0.0445574170232032,0.203023185523968,0.0326142248891138,0.182465667726357,0.195429415231209,-0.242122306515104,0.134340688144475,0.328260878506827,-0.182913939598872,0.234657062262024,0.328260878506827,0.328260878506827,0.182465667726357,0.0404374445362263,0.573890456199632,0.182465667726357,-0.0229925921108059,-0.0445720778877904,0.111180531588274,-0.0784730822390557,0.217531994263979,0.0804276596202016,-0.0798316950684778,-0.134864456286294,-0.0349299636045598,-0.0798316950684778,-0.0488014617011088,0.032508247465231
"HG02164",0.501564022658121,0.128577533528931,-0.0318039755316144,0.147536761998176,0.261036369222659,0.132200658558345,0.285471202864654,-0.0318039755316144,-0.0318039755316144,0.346128099160567,-0.0318039755316144,0.0306227204221944,0.150082182692579,0.129877632756088,0.512565998996821,0.237275130951912,0.118539977114018,0.366481195110021,0.189712467286333,0.0393367488238375,0.446866002478242,0.134415485416346,0.162583957804329,0.0915921726341982,0.236426316689278,-0.0139455172982485,0.0990262630992554,0.051638246497673,0.520853381763005,0.513027406582435,0.12690289107698,0.0990262630992554,0.0990262630992554,0.0516382464976737,0.545254414490849,0.336804423295479,0.0133230817243239,0.447923418468947,0.200156981632105,0.0540490099724079,0.507031626497037,0.480287580299201,0.0990262630992554,0.561702972844765,0.401124694541883,0.339717305792835,-0.0318039755316144,0.501564022658121,-0.0318039755316144,0.388298749453282,0.0990262630992554,-0.013945517298248,0.0990262630992554,0.315376574817948,0.362151457896589,0.405228324513726,0.330593510013979,0.173051511439719,0.521366753636321,0.48571706733836,0.373100863749216,0.143443308452502,0.291133850987081,0.170704012383653,-0.0761302020081531,0.544019805152839,0.146600116280368,0.247745175274989,0.44819625705335,0.0516382464976729,-0.0139455172982485,0.0990262630992554,0.17308816371059,0.144633326208844,0.187955415200385,-0.0139455172982485,0.169171832004559,0.216073729203364,-0.0318039755316144,0.0516382464976729,0.40218568206427,0.560595707627509,0.0516382464976729,0.0516382464976729,-0.0139455172982485,0.189303606646803,0.0990262630992556,-0.0139455172982485,0.545254414490849,0.498803654261636,0.190939776775418,0.50631638577325,0.547548519084781,0.247360984990268,0.475759171294468,0.481285457608732,0.470442432048522,0.475759171294468,0.520853381763005,0.217110219007158
"HG02165",0.658566919037437,0.188131576920235,-0.0061238217963058,0.132885809026293,0.193294898592526,0.123965674828112,0.213701948011351,-0.00612382179630575,-0.00612382179630575,0.268428647044635,-0.0061238217963058,-0.0247769932078394,0.0843362491838116,0.0134845278580566,0.550771512924154,0.202631933226191,0.0349033382776634,0.358856615517539,0.139484678451755,0.0892402071143915,0.458589227034642,0.0467831925153073,0.0829525119567884,0.101829921039012,0.201955400509773,0.183265444184077,-0.10255389194453,0.0105182894745099,0.511949115961552,0.487569454117944,0.149719982585537,-0.10255389194453,-0.10255389194453,0.0105182894745103,0.459811729799062,0.370053363862645,0.0280508622047024,0.390063921432662,0.146160395313072,0.0373936638817468,0.625483089391503,0.442941888504121,-0.10255389194453,0.401124694541883,0.706951886578733,0.341944481568364,-0.0061238217963058,0.658566919037437,-0.00612382179630575,0.350808726006134,-0.10255389194453,0.183265444184078,-0.10255389194453,0.309500614338839,0.370722956640082,0.39551728093858,0.396672970548143,0.170759459857456,0.480787264856773,0.686564287727368,0.274188739416632,0.0866299525469787,0.182734872817038,0.101589648207626,0.377075021577708,0.379835815393104,-0.00530946881675452,0.355844307469887,0.565277871015159,0.0105182894745098,0.183265444184077,-0.10255389194453,0.14000220590997,-0.00212370017781423,0.132777257568489,0.183265444184077,0.0176865582785467,0.1538588076964,-0.00612382179630581,0.0105182894745098,0.756049034874892,0.388859134371233,0.0105182894745098,0.0105182894745097,0.183265444184077,0.152139974728117,-0.10255389194453,0.183265444184077,0.459811729799062,0.516686562328838,0.153060765902102,0.619978586665234,0.436362783990675,0.199722914573369,0.591438009629152,0.494418668887881,0.550507490392907,0.591438009629152,0.511949115961552,0.214633755798072
"HG02166",0.30710046370947,0.0571903511414103,-0.0980189889107188,0.668404428605257,0.368391108257445,0.274327704454661,0.6727735494049,-0.0980189889107187,-0.0980189889107187,0.467600845367471,-0.0980189889107188,0.138692508886994,0.0818469821824852,-0.0349862882750374,0.356923348582741,0.669313670503236,-0.0504107791942054,0.524495026788364,0.00778635316914409,0.229311384775964,0.333758197393043,-0.0681740386568006,0.0791038718286947,-0.0162899867649,0.666528336480147,-0.109714631856564,-0.0142415008681599,-0.090477617298565,0.36129796537427,0.313963253482952,0.0858028036533118,-0.0142415008681599,-0.0142415008681599,-0.0904776172985643,0.270811077354641,0.498613667125013,-0.0657042926021636,0.404411928050722,0.713654899428078,-0.0196908832267918,0.359697136749459,0.369926312209933,-0.0142415008681599,0.339717305792835,0.341944481568364,1.20290733911676,-0.0980189889107188,0.30710046370947,-0.0980189889107187,0.395070674657799,-0.0142415008681599,-0.109714631856563,-0.0142415008681599,0.375637624361999,0.476937130365709,0.696632086592977,0.443451402962834,0.270369550072369,0.417440665556003,0.335902519968785,0.242836315003429,0.361961822252998,0.363452638094178,-0.00401317471232582,-0.122714348487875,0.387608465048668,0.109417263557505,0.0966973506221311,0.33828703058747,-0.0904776172985651,-0.109714631856564,-0.0142415008681599,0.265015347935919,-0.0556738609516149,0.73499688150306,-0.109714631856564,-0.0645507173886571,-0.0959358373312486,-0.0980189889107188,-0.0904776172985651,0.347527865554741,0.450414988350362,-0.0904776172985651,-0.0904776172985652,-0.109714631856564,0.282333972750476,-0.0142415008681598,-0.109714631856564,0.270811077354641,0.263297961275859,0.485373449997764,0.355839812394421,0.400575401518484,-0.182649179654588,0.364897196917063,0.33843932042444,0.353532459817041,0.364897196917063,0.36129796537427,0.714707698489123
"HG02168",-0.0201762708065383,0.123361364107192,0.402061503293157,-0.235901604697392,-0.0774990825302901,-0.114794082609146,-0.316962103551869,0.402061503293157,0.402061503293157,-0.00200458344791653,0.402061503293157,-0.210242668605663,-0.110205800617249,-0.215423807452071,-0.0341817249547343,-0.283131487254085,-0.219356343254331,0.00751383176100873,-0.248656597642048,-0.195637206119926,0.00836148912971781,-0.223012470456038,-0.290996539832317,-0.186612705953589,-0.286466171636604,0.130545155204763,0.134340688144475,0.132067944192063,-0.0391179260730379,-0.0234713209099287,-0.233622630079366,0.134340688144475,0.134340688144475,0.132067944192062,-0.0147393523187126,0.00380095151081106,0.377915560691693,0.0147512968372131,-0.233770719833056,0.132824330112258,-0.0585381800471029,-0.026394606966157,0.134340688144475,-0.0318039755316144,-0.0061238217963058,-0.0980189889107188,0.27781016226887,-0.0201762708065383,0.402061503293157,-0.0168656638130491,0.134340688144475,0.130545155204763,0.134340688144475,0.11968276834917,0.0912543849916608,0.0343889330413764,0.147731765460481,-0.167992890045089,-0.044851016041792,-0.0195298062161608,0.00798783924432328,-0.470743418050129,-0.0858435524838264,-0.25305866440015,0.129017954466108,-0.0429105684800327,-0.418537325312339,0.0779125914538969,-0.0476884140327638,0.132067944192063,0.130545155204763,0.134340688144475,-0.161357010586622,-0.231888740975231,-0.304186755877996,0.130545155204763,-0.193234176441329,-0.213176287379436,0.402061503293157,0.132067944192063,-0.0233812997980152,-0.0325693104745323,0.132067944192063,0.132067944192063,0.130545155204763,-0.177584019828326,0.134340688144475,0.130545155204763,-0.0147393523187126,-0.00859419741274781,0.245983139829217,-0.0287812274302727,-0.0492171173111958,0.28505007642181,-0.0319137601828854,0.00234064354269521,-0.036888839123095,-0.0319137601828854,-0.0391179260730379,-0.29690606191259
"HG02169",0.763666462095262,0.0714604117395504,-0.0201762708065383,0.121861386470226,0.284350390271748,0.114261615743356,0.197724648105094,-0.0201762708065383,-0.0201762708065383,0.364763750351459,-0.0201762708065383,0.105196602391141,0.198248875042316,0.100367087351969,0.653763762432218,0.187224597937253,0.121751541776897,0.338389460289179,0.247336892960374,0.081242178318908,0.433073539784085,0.1332224318302,0.196550586703899,0.176714552836596,0.186498016409553,0.0130325421470821,-0.0364625974824564,0.0861216812700681,0.525440775026286,0.462079904528943,0.257512868034953,-0.0364625974824564,-0.0364625974824564,0.0861216812700688,0.517501148894803,0.351023210797906,0.0124693477934865,0.408128209822486,0.134236155011304,-0.110669450284565,0.630832412648926,0.491768611418664,-0.0364625974824564,0.501564022658121,0.658566919037437,0.30710046370947,-0.0201762708065383,0.669228026817346,-0.0201762708065383,0.372814389523201,-0.0364625974824564,0.0130325421470826,-0.0364625974824564,0.26512243141295,0.416126756008347,0.400900394719985,0.317243160580307,0.214314126742284,0.534846038150239,0.739964787547183,0.312474728371073,0.16128519006271,0.273459769973128,0.285741647255847,-0.0652985267817513,0.480077404568976,0.111006482493448,0.400928815497858,0.668078120658408,0.0861216812700679,0.0130325421470821,-0.0364625974824564,0.184301039194943,0.0849077030476014,0.120989355354219,0.0130325421470821,0.104806519389874,0.296533555732972,-0.0201762708065383,0.0861216812700679,0.665596056217852,0.48890645977573,0.0861216812700679,0.0861216812700679,0.0130325421470821,0.195985971988492,-0.0364625974824562,0.0130325421470821,0.517501148894803,0.573513038176949,0.126667465194974,0.673280517727212,0.536826309957537,0.171455501396607,0.645596711729725,0.550448139568462,0.653500739377369,0.645596711729725,0.525440775026286,0.157571155771493
"HG02170",-0.0201762708065383,0.123361364107192,0.402061503293157,-0.235901604697392,-0.0774990825302901,-0.114794082609146,-0.316962103551869,0.402061503293157,0.402061503293157,-0.00200458344791652,0.402061503293157,-0.210242668605663,-0.110205800617249,-0.215423807452071,-0.0341817249547344,-0.283131487254085,-0.219356343254331,0.00751383176100868,-0.248656597642048,-0.195637206119926,0.00836148912971781,-0.223012470456038,-0.290996539832317,-0.186612705953589,-0.286466171636604,0.130545155204763,0.134340688144475,0.132067944192062,-0.039117926073038,-0.0234713209099288,-0.233622630079367,0.134340688144475,0.134340688144475,0.132067944192062,-0.0147393523187126,0.00380095151081105,0.377915560691693,0.0147512968372131,-0.233770719833056,0.132824330112258,-0.0585381800471029,-0.026394606966157,0.134340688144475,-0.0318039755316144,-0.00612382179630575,-0.0980189889107187,0.402061503293157,-0.0201762708065383,0.27781016226887,-0.0168656638130491,0.134340688144475,0.130545155204763,0.134340688144475,0.11968276834917,0.0912543849916608,0.0343889330413763,0.147731765460481,-0.167992890045089,-0.0448510160417919,-0.0195298062161607,0.00798783924432336,-0.470743418050129,-0.0858435524838264,-0.25305866440015,0.129017954466108,-0.0429105684800326,-0.418537325312339,0.077912591453897,-0.0476884140327639,0.132067944192063,0.130545155204763,0.134340688144475,-0.161357010586622,-0.231888740975231,-0.304186755877995,0.130545155204763,-0.193234176441329,-0.213176287379437,0.402061503293157,0.132067944192063,-0.0233812997980152,-0.0325693104745324,0.132067944192063,0.132067944192063,0.130545155204763,-0.177584019828326,0.134340688144475,0.130545155204763,-0.0147393523187126,-0.00859419741274777,0.245983139829217,-0.0287812274302726,-0.0492171173111957,0.28505007642181,-0.0319137601828854,0.0023406435426952,-0.036888839123095,-0.0319137601828854,-0.039117926073038,-0.29690606191259
"HG02173",0.372814389523201,0.0983628105267833,-0.0168656638130491,0.350279700074161,0.448412681721374,0.364279841163738,0.43602136886849,-0.0168656638130491,-0.0168656638130491,0.221836659475056,-0.0168656638130491,0.203393308069729,0.225727103524297,0.23972906355905,0.364259110337047,0.485837746226023,0.266102653846236,0.359122315356961,0.421287387668838,0.31503347027734,0.428293065525296,0.286548624398085,0.25218368396074,0.346151175084681,0.484367009608654,0.0210813477939024,-0.0782798972289167,0.0720997994739347,0.346054146913101,0.390617365067052,0.395624668728237,-0.0782798972289167,-0.0782798972289167,0.0720997994739354,0.434614422067357,0.26292401900679,0.034929032595012,0.484894826033824,0.400418602895828,-0.14293067404145,0.369939167773931,0.428231772046797,-0.0782798972289167,0.388298749453282,0.350808726006134,0.395070674657799,-0.0168656638130491,0.372814389523201,-0.0168656638130491,0.906018614089872,-0.0782798972289167,0.0210813477939029,-0.0782798972289167,0.11433213885895,0.546387108945238,0.302392415685641,0.517824773026006,0.413640562743374,0.29020637936291,0.404773311563988,0.248269966317148,0.466748380550041,0.441107852969184,0.415496257102336,-0.030496298186045,0.35951192884942,0.425076204084422,0.265943126125543,0.426316401242313,0.0720997994739346,0.0210813477939024,-0.0782798972289167,0.361903335063112,0.215574110161763,0.390741036927409,0.0210813477939024,0.244523876440425,0.486857873004382,-0.0168656638130492,0.0720997994739346,0.306961300795135,0.379576670374335,0.0720997994739346,0.0720997994739345,0.0210813477939024,0.384064349708679,-0.0782798972289166,0.0210813477939024,0.434614422067357,0.479557277188364,0.228618894160066,0.412522639651708,0.307495706696943,0.182912700702525,0.418447243824425,0.392326776192141,0.439760658244808,0.418447243824425,0.346054146913101,0.502576491362537
